experiment_name,instance_name,algorithm_name,seed,T,gamma,u_star,final_utility,mean_utility,final_gap,mean_gap,final_avg_weight_gap,final_time_avg_gap,l1_error_to_w_star,final_w_0,final_w_1,final_w_2,final_w_3,w_star_0,w_star_1,w_star_2,w_star_3
variance_suite,beta_mixture_4,variance_mirror_ascent,1100,1500,0.02,0.10148558758314846,0.09918088113779688,0.09451345827904746,0.0023047064453515786,0.006972129304100989,0.006933159778365061,0.006972129304100985,0.07127404881905068,0.469160254008119,0.45520272158235536,0.04781660226695643,0.027820422142569294,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1200,1500,0.02,0.10148558758314846,0.09831520471426422,0.09347847233539926,0.0031703828688842417,0.00800711524774921,0.007956509636122044,0.008007115247749219,0.0927022441773174,0.46060860253619385,0.4530402753751471,0.051842026508088994,0.03450909558057001,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1300,1500,0.02,0.10148558758314846,0.09827245912094179,0.09400832247514958,0.0032131284622066714,0.007477265107998879,0.007403791579355251,0.00747726510799887,0.1012154168106758,0.45367073114996226,0.45572156044469947,0.06030464819470407,0.030303060210634152,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1400,1500,0.02,0.10148558758314846,0.09840983457852243,0.09379345698711923,0.003075753004626036,0.007692130596029215,0.0076542942679950765,0.007692130596029209,0.08687573051012518,0.4498180773833361,0.46674405736160096,0.047934605684765444,0.0355032595702975,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1500,1500,0.02,0.10148558758314846,0.09867755615015117,0.09336223042893001,0.0028080314329972933,0.008123357154218448,0.008069473159702911,0.008123357154218445,0.08470728265389317,0.45526488333147375,0.46238147534157925,0.05111794015042691,0.03123570117651994,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1600,1500,0.02,0.10148558758314846,0.09987130034776351,0.09546149667365326,0.0016142872353849536,0.006024090909495198,0.005917442653624594,0.006024090909495211,0.05628643638808653,0.4748337911679788,0.4570229906379775,0.046989469282867236,0.021153748911176298,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1700,1500,0.02,0.10148558758314846,0.09933852984252836,0.09541924571172335,0.002147057740620101,0.006066341871425104,0.0059652058876041025,0.006066341871425109,0.07050091930277064,0.4729288899613403,0.45182065038727415,0.05105467463169028,0.024195785019695482,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1800,1500,0.02,0.10148558758314846,0.0989024971480651,0.0943350988366279,0.0025830904350833683,0.007150488746520556,0.007071038206262981,0.007150488746520545,0.07962002134829352,0.4567073133869142,0.46348267593893866,0.050527979468950907,0.029282031205196173,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,1900,1500,0.02,0.10148558758314846,0.09889406278237389,0.09417058654821595,0.0025915248007745695,0.007315001034932526,0.00726865533930332,0.007315001034932534,0.08212541605354888,0.4533406880691053,0.4655966039041199,0.0533587612407429,0.02770394678603186,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2000,1500,0.02,0.10148558758314846,0.098185852777953,0.09246351388870698,0.0032997348051954645,0.00902207369444147,0.008882120478110822,0.00902207369444148,0.10402645177783945,0.4492964937906962,0.45869028032038384,0.06165599115365878,0.030357234735261366,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
variance_suite,beta_mixture_4,variance_mirror_ascent,2100,1500,0.02,0.10148558758314846,0.09828503593038596,0.09419777497793823,0.0032005516527625066,0.007287812605210231,0.007220253356382655,0.007287812605210237,0.09127410943591252,0.46688165152302763,0.44748129375901574,0.05020774999627429,0.03542930472168228,0.4800000000000002,0.4799999999999995,0.02000000000000006,0.020000000000000302
